Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,AvgQuantityPerTransaction,CustomerTenureDays,FirstPurchaseDaysAgo,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,AvgProductsPerTransaction,NegativeQuantityCount,ZeroPriceCount,ReturnRatio,Age,SupportTicketsCount,SatisfactionScore,AgeCategory,SpendingCategory,PreferredTimeOfDay,ChurnRiskCategory,BasketSizeCategory,Churn,IsOutlier,RegYear,RegMonth,RegDay,RegWeekday,RegQuarter,AccountAgeDays,AvgBasketValue,TenureRatio,IsPrivateIP,CustomerType_Hyperactif,CustomerType_Nouveau,CustomerType_Occasionnel,CustomerType_Régulier,FavoriteSeason_Automne,FavoriteSeason_Hiver,FavoriteSeason_Printemps,FavoriteSeason_Été,Region_Europe continentale,Region_UK,WeekendPreference_Inconnu,WeekendPreference_Semaine,ProductDiversity_Explorateur,ProductDiversity_Spécialisé,Gender_F,Gender_M,Gender_Unknown,AccountStatus_Active,AccountStatus_Closed,AccountStatus_Pending,AccountStatus_Suspended,PreferredDayOfWeek_sin,PreferredDayOfWeek_cos,PreferredHour_cos,PreferredMonth_sin,PreferredMonth_cos
30.0,9.0,6838.34,25.23372693726937,27.124747272131632,15.74169741697417,251.0,281,0.0,0.9185185185185184,186,20.666666666666668,2,0,0.007380073800738,70,2.0,2.0,5,3,1,0,2,0,0,2011,2,17,3,1,316,759.8155555555555,0.11952191235059761,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.9659258262890683,1.0,6.123233995736766e-17
25.0,18.0,4737.13,17.544925925925927,10.783309171397365,9.181481481481482,255.0,281,0.0,0.9182156133828996,118,6.555555555555555,11,0,0.0407407407407407,61,3.0,5.0,6,3,2,0,1,0,0,2010,8,12,3,3,505,263.1738888888889,0.09803921568627451,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844388,1.2246467991473532e-16,-1.0
179.0,4.0,1092.77,17.91426229508197,27.78747934226352,6.786885245901639,102.0,281,0.0,1.7,56,14.0,3,0,0.0491803278688524,50,1.0,5.0,6,2,1,3,1,1,0,2011,3,13,6,1,292,273.1925,1.7549019607843137,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-1.0,1.0,6.123233995736766e-17
281.0,1.0,166.04,41.51,13.358657617190936,13.25,0.0,281,0.0,0.0,4,4.0,0,0,0.0,69,2.0,4.0,5,1,2,3,1,1,0,2010,7,7,2,3,541,166.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,1.0,6.123233995736766e-17
16.0,2.0,231.86,19.32166666666667,9.989639936484505,12.5,264.0,281,0.0,24.0,10,5.0,0,0,0.0,75,3.0,1.0,5,1,2,0,1,0,0,2011,2,1,1,1,332,115.93,0.06060606060606061,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,1.0,6.123233995736766e-17
3.0,16.0,3365.4300000000003,27.14056451612904,30.443157328602023,7.145161290322581,278.0,281,0.0,2.2113821138211383,67,4.1875,14,1,0.1129032258064516,54,1.0,5.0,6,3,0,0,1,0,0,2010,12,27,0,4,368,210.33937500000002,0.01079136690647482,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844387,-0.5000000000000004,0.8660254037844384
281.0,1.0,387.31,17.605,9.685149530522049,13.136363636363637,0.0,281,0.0,0.0,22,22.0,0,0,0.0,61,2.0,5.0,4,1,0,3,1,1,0,2010,10,10,6,4,446,387.31,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,1.0,6.123233995736766e-17
86.0,3.0,1230.93,20.86322033898305,31.703613382697867,12.220338983050848,195.0,281,0.0,3.3448275862068964,56,18.666666666666668,1,0,0.0169491525423728,41,5.0,2.0,2,2,0,2,1,0,0,2011,3,6,6,1,299,410.31,0.441025641025641,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844387,-1.0,-1.8369701987210297e-16
30.0,3.0,981.1800000000002,18.86884615384616,12.460669363861442,13.076923076923077,251.0,281,0.2115384615384615,4.901960784313726,46,15.333333333333334,0,0,0.0,34,3.0,2.0,1,2,0,0,1,0,0,2011,2,8,1,1,325,327.06000000000006,0.11952191235059761,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844387,-0.5000000000000004,0.8660254037844384
281.0,1.0,222.99,14.866,2.1796782200263287,8.733333333333333,0.0,281,0.0,0.0,15,15.0,0,0,0.0,27,1.0,2.0,1,1,0,3,1,1,0,2010,11,19,4,4,406,222.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844387,1.0,6.123233995736766e-17
52.0,7.0,1758.9199999999998,14.780840336134451,8.219668905434657,11.571428571428571,229.0,281,0.0,1.9067796610169487,110,15.714285714285714,2,0,0.0168067226890756,47,3.0,4.0,3,2,1,1,1,0,0,2011,1,3,0,1,361,251.2742857142857,0.22707423580786026,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-1.0,-0.8660254037844386,0.5000000000000001
281.0,2.0,218.06,7.519310344827586,13.601658494209577,3.2758620689655173,0.0,281,0.0,0.0,29,14.5,0,0,0.0,73,4.0,1.0,5,1,0,3,0,1,0,2011,3,19,5,1,286,109.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844387,1.0,6.123233995736766e-17
19.0,5.0,1163.2300000000002,16.61757142857143,5.832573806217024,8.157142857142857,261.0,281,0.0,3.768115942028986,54,10.8,0,0,0.0,76,3.0,3.0,5,2,2,0,1,0,0,2011,7,3,6,3,180,232.64600000000004,0.07279693486590039,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844388,0.49999999999999994,-0.8660254037844387
28.0,2.0,584.06,17.178235294117645,10.118071882015157,16.058823529411764,252.0,281,0.0,7.636363636363637,31,15.5,0,0,0.0,63,2.0,2.0,4,2,2,0,2,0,0,2010,3,25,3,1,645,292.03,0.1111111111111111,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.7071067811865479,-0.5000000000000004,0.8660254037844384
191.0,3.0,674.6900000000002,15.690465116279071,9.97752711835772,8.348837209302326,89.0,281,0.0,2.119047619047619,40,13.333333333333334,3,0,0.0697674418604651,56,4.0,2.0,6,2,1,3,1,1,0,2010,5,19,2,2,590,224.89666666666673,2.146067415730337,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-1.0,1.0,6.123233995736766e-17
198.0,2.0,207.8,25.975,4.709185552877331,16.75,82.0,281,0.0,11.714285714285714,7,3.5,0,0,0.0,54,3.0,5.0,6,1,1,3,2,1,0,2010,10,10,6,4,446,103.9,2.4146341463414633,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-1.0,1.0,6.123233995736766e-17
280.0,1.0,96.8,16.133333333333333,3.4644864939362456,10.0,0.0,280,0.0,0.0,6,6.0,0,0,0.0,34,0.0,1.0,1,0,1,3,1,1,0,2011,3,13,6,1,292,96.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.9659258262890683,1.0,6.123233995736766e-17
39.0,2.0,233.23,3.82344262295082,2.69387074995931,1.6885245901639343,241.0,280,0.0,4.016666666666667,53,26.5,0,0,0.0,67,2.0,5.0,5,1,1,1,0,0,0,2010,4,4,6,2,635,116.615,0.16182572614107885,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.9659258262890683,1.0,6.123233995736766e-17
22.0,2.0,126.25,18.035714285714285,7.224767256096345,3.857142857142857,258.0,280,0.0,43.0,5,2.5,0,0,0.0,47,1.0,4.0,6,1,0,0,0,0,0,2010,11,14,6,4,411,63.125,0.08527131782945736,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
18.0,6.0,946.36,14.124776119402984,29.60473203157291,8.298507462686567,261.0,280,0.0,3.939393939393939,32,5.333333333333333,14,0,0.208955223880597,48,3.0,4.0,6,2,1,0,1,0,0,2011,1,29,5,1,335,157.72666666666666,0.06896551724137931,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.9659258262890683,-0.5000000000000004,0.8660254037844384
280.0,2.0,411.53,3.117651515151515,2.77767486373471,2.553030303030303,0.0,280,0.0,0.0,107,53.5,0,0,0.0,31,1.0,3.0,1,1,2,3,0,1,0,2010,7,20,1,3,528,205.765,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844388,1.0,6.123233995736766e-17
81.0,3.0,323.69,15.413809523809524,6.491732030968682,25.09523809523809,198.0,280,0.0,9.9,20,6.666666666666667,0,0,0.0,26,1.0,4.0,1,1,3,2,2,0,0,2011,12,1,3,4,29,107.89666666666666,0.4090909090909091,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.2588190451025203,-0.4999999999999997,-0.8660254037844388
4.0,18.0,1893.9500000000005,15.031349206349208,23.40775004491204,2.8095238095238093,276.0,280,0.0952380952380952,2.144,44,2.4444444444444446,30,0,0.238095238095238,57,1.0,3.0,4,2,1,0,0,0,0,2011,2,4,4,1,329,105.21944444444448,0.014492753623188406,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.9659258262890683,-0.8660254037844386,0.5000000000000001
280.0,1.0,164.39999999999998,12.646153846153844,2.64909273293562,10.461538461538462,0.0,280,0.0,0.0,13,13.0,0,0,0.0,19,0.0,5.0,0,1,2,3,1,1,0,2010,3,10,2,1,660,164.39999999999998,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.7071067811865479,1.0,6.123233995736766e-17
92.0,6.0,666.7,51.284615384615385,42.45461981445298,27.692307692307693,186.0,279,0.3846153846153846,15.416666666666666,10,1.6666666666666667,1,0,0.0769230769230769,62,0.0,2.0,4,2,0,3,2,1,0,2010,9,22,2,3,464,111.11666666666667,0.4946236559139785,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.9659258262890682,1.0,6.123233995736766e-17
21.0,10.0,2744.48,7.539780219780218,6.500663153799533,4.096153846153846,257.0,279,0.4010989010989011,0.696969696969697,227,22.7,9,0,0.0247252747252747,42,2.0,2.0,2,3,1,0,0,0,0,2010,5,1,5,2,608,274.448,0.08171206225680934,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-1.0,0.49999999999999994,-0.8660254037844387
26.0,3.0,815.3199999999999,4.202680412371134,3.8547419194039687,2.582474226804124,252.0,279,0.7731958762886598,1.300518134715026,146,48.66666666666666,0,0,0.0,56,3.0,1.0,4,2,1,0,0,0,0,2010,3,27,5,1,643,271.7733333333333,0.10317460317460317,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.5000000000000004,0.8660254037844384
26.0,5.0,600.07,14.287380952380952,9.75536401779187,8.547619047619047,252.0,279,0.1904761904761904,6.121951219512195,37,7.4,0,0,0.0,26,1.0,4.0,1,2,1,0,1,0,0,2011,1,13,3,1,351,120.01400000000001,0.10317460317460317,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.9659258262890683,-0.8660254037844386,0.5000000000000001
47.0,4.0,673.26,6.2921495327102805,5.030504500007811,2.878504672897196,231.0,278,0.794392523364486,2.160377358490566,85,21.25,0,0,0.0,71,3.0,1.0,5,2,2,1,0,0,0,2011,2,18,4,1,315,168.315,0.20346320346320346,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,1.0,6.123233995736766e-17
5.0,7.0,2552.86,11.873767441860466,17.0473906584973,5.716279069767442,273.0,278,0.1860465116279069,1.266355140186916,166,23.714285714285715,0,0,0.0,39,3.0,1.0,2,3,0,0,1,0,0,2010,12,26,6,4,369,364.69428571428574,0.018315018315018316,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844387,-0.5000000000000004,0.8660254037844384
33.0,7.0,10380.43,24.65660332541568,39.03643663732505,10.776722090261282,245.0,278,0.8408551068883611,0.5761904761904761,269,38.42857142857143,3,0,0.007125890736342,60,1.0,2.0,4,3,2,1,1,0,1,2011,10,3,0,4,88,1482.9185714285716,0.1346938775510204,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844388,-1.0,-1.8369701987210297e-16
278.0,1.0,136.76999999999998,6.838499999999999,5.2969020489140135,2.35,0.0,278,1.0,0.0,19,19.0,0,0,0.0,63,3.0,4.0,4,1,2,3,0,1,0,2010,9,22,2,3,464,136.76999999999998,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.7071067811865479,1.0,6.123233995736766e-17
278.0,1.0,217.2,15.514285714285714,2.6395970388437187,5.285714285714286,0.0,278,0.0,0.0,14,14.0,0,0,0.0,21,1.0,2.0,0,1,0,3,1,1,0,2010,7,4,6,3,544,217.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7071067811865475,1.0,6.123233995736766e-17
86.0,3.0,258.83000000000004,19.910000000000004,28.06156386708814,8.076923076923077,192.0,278,0.0,15.916666666666666,12,4.0,1,0,0.0769230769230769,57,2.0,1.0,6,1,0,2,1,0,0,2011,5,2,0,2,242,86.27666666666669,0.4479166666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7071067811865475,1.0,6.123233995736766e-17
60.0,3.0,709.3800000000002,19.17243243243244,10.09732896622925,11.891891891891891,217.0,278,0.0,6.027777777777778,35,11.666666666666666,0,0,0.0,59,3.0,4.0,6,2,0,1,1,0,0,2010,12,12,6,4,383,236.46000000000006,0.2764976958525346,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.7071067811865475,-0.8660254037844386,0.5000000000000001
278.0,1.0,180.6,18.06,3.380318854125385,4.5,0.0,278,0.0,0.0,10,10.0,0,0,0.0,46,1.0,2.0,3,1,0,3,0,1,0,2010,7,4,6,3,544,180.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7071067811865475,1.0,6.123233995736766e-17
278.0,1.0,315.6,15.779999999999998,2.840700432528644,3.8,0.0,278,0.0,0.0,20,20.0,0,0,0.0,62,6.0,3.0,4,1,0,3,0,1,0,2011,2,15,1,1,318,315.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844387,1.0,6.123233995736766e-17
68.0,3.0,2543.7200000000007,21.37579831932773,27.83635077680172,8.159663865546218,209.0,278,0.0,1.771186440677966,115,38.333333333333336,0,0,0.0,45,5.0,3.0,6,3,0,2,1,0,0,2011,2,14,0,1,319,847.9066666666669,0.3253588516746411,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844387,1.0,6.123233995736766e-17
52.0,4.0,813.4800000000001,28.051034482758624,27.48187290155713,10.413793103448276,226.0,278,0.4137931034482758,8.0,22,5.5,0,0,0.0,46,2.0,5.0,6,2,0,1,1,0,0,2011,2,18,4,1,315,203.37000000000003,0.23008849557522124,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.9659258262890682,0.49999999999999994,-0.8660254037844387
45.0,5.0,1096.3200000000002,8.181492537313433,7.850729146488424,3.679104477611941,232.0,278,0.0,1.7293233082706767,109,21.8,0,0,0.0,54,1.0,5.0,3,2,1,1,0,0,0,2010,10,6,2,4,450,219.26400000000004,0.1939655172413793,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,6.123233995736766e-17
31.0,7.0,1000.23,14.289,6.543568841878703,10.685714285714283,246.0,278,0.0,3.5217391304347827,64,9.142857142857142,3,0,0.0428571428571428,28,1.0,4.0,1,2,1,1,1,0,0,2010,5,5,2,2,604,142.89000000000001,0.12601626016260162,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,6.123233995736766e-17
278.0,1.0,328.8,29.89090909090909,8.732062132790231,14.545454545454543,0.0,278,0.0,0.0,11,11.0,0,0,0.0,23,1.0,5.0,0,1,1,3,1,1,0,2010,6,18,4,2,560,328.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,6.123233995736766e-17
198.0,4.0,210.32,6.5725,4.8985969024714855,2.875,79.0,278,0.0,2.5161290322580645,20,5.0,1,0,0.03125,47,0.0,4.0,6,1,1,3,0,1,0,2011,1,3,0,1,361,52.58,2.5063291139240507,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,6.123233995736766e-17
277.0,1.0,117.55,5.343181818181819,4.309521447704502,1.8636363636363635,0.0,277,0.0,0.0,22,22.0,0,0,0.0,38,2.0,1.0,2,1,1,3,0,1,0,2010,12,29,2,4,366,117.55,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.9659258262890683,1.0,6.123233995736766e-17
80.0,3.0,469.0,7.688524590163935,10.4981802924865,4.672131147540983,197.0,277,0.0,3.2666666666666666,57,19.0,0,0,0.0,59,1.0,3.0,4,1,1,2,0,0,0,2010,10,30,5,4,426,156.33333333333334,0.40609137055837563,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.9659258262890683,-1.0,-1.8369701987210297e-16
277.0,1.0,162.70000000000005,9.57058823529412,6.050724616304475,5.647058823529412,0.0,277,0.0,0.0,17,17.0,0,0,0.0,53,1.0,4.0,3,1,1,3,1,1,0,2011,9,2,4,3,119,162.70000000000005,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9659258262890683,1.0,6.123233995736766e-17
200.0,2.0,1110.34,17.624444444444446,8.96635679202338,10.396825396825395,76.0,277,0.0,1.2258064516129032,52,26.0,0,0,0.0,58,3.0,1.0,4,2,1,3,1,1,0,2011,3,5,5,1,300,555.17,2.6315789473684212,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9659258262890683,1.0,6.123233995736766e-17
50.0,4.0,1777.7800000000002,14.22224,9.882770349484256,9.048,227.0,277,0.0,1.8225806451612905,99,24.75,0,0,0.0,55,1.0,3.0,4,2,3,1,1,0,0,2010,12,1,2,4,394,444.44500000000005,0.22026431718061673,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.2588190451025203,-0.8660254037844386,0.5000000000000001
8.0,8.0,3598.26,12.197491525423729,9.738885544318514,6.715254237288136,268.0,277,0.0,0.9047619047619048,184,23.0,1,0,0.0033898305084745,50,4.0,2.0,6,3,2,0,1,0,0,2010,9,16,3,3,470,449.7825,0.029850746268656716,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-0.5000000000000004,0.8660254037844384
277.0,2.0,149.64,9.976,7.16055145522027,11.666666666666666,0.0,277,0.0,0.0,13,6.5,0,0,0.0,34,2.0,1.0,1,1,2,3,1,1,0,2011,1,9,6,1,355,74.82,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252063,1.0,6.123233995736766e-17
4.0,3.0,387.68,11.747878787878788,33.803198236037495,2.0303030303030303,272.0,277,0.0,8.5,32,10.666666666666666,0,0,0.0,54,1.0,2.0,3,1,2,0,0,0,0,2010,12,11,5,4,384,129.22666666666666,0.014705882352941176,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-2.4492935982947064e-16,1.0
277.0,1.0,197.00000000000009,14.071428571428577,5.162520042267458,14.0,0.0,277,0.0,0.0,14,14.0,0,0,0.0,42,0.0,5.0,2,1,0,3,1,1,0,2011,6,4,5,2,209,197.00000000000009,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,1.0,6.123233995736766e-17
81.0,10.0,3245.47,17.263138297872338,15.464029202938269,10.829787234042554,195.0,277,0.0,1.032085561497326,150,15.0,8,0,0.0425531914893617,57,2.0,4.0,6,3,2,2,1,0,0,2011,1,13,3,1,351,324.54699999999997,0.4153846153846154,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004
